	abbreviation	genes_amount	hsp40	hsp40_bool	hsp70	hsp70_bool	prokaryotes_class	proteome_id	rRNA	species	species_name	terms_amount
0	bacteria_0	3332.0	P0A6Y8	True	P0A6Y8	True	bacteria	UP000000625	AP009048	Escherichia coli (strain K12)	Escherichia coli K12	3095.0
1	bacteria_1	2342.0	Q56073, Q8ZQY6, Q8ZNQ4	True	Q56073, Q8ZQY6, Q8ZNQ4	True	bacteria	UP000001014	AE006468	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	Salmonella typhimurium LT2 	2294.0
2	bacteria_2	1762.0	Q9HV43	True	Q9HV43	True	bacteria	UP000002438	CP017149	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Pseudomonas aeruginosa ATCC 15692 	2262.0
3	bacteria_3	1544.0	P9WMJ9	True	P9WMJ9	True	bacteria	UP000001584	AL123456	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	Mycobacterium tuberculosis ATCC 25618 	2077.0
4	bacteria_4	2315.0	P17820	True	P17820	True	bacteria	UP000001570	CP010052	Bacillus subtilis (strain 168)	Bacillus subtilis 168	2022.0
5	bacteria_5	1532.0	Q8ZIM7	True	Q8ZIM7	True	bacteria	UP000000815	VIDY01000143	Yersinia pestis	Yersinia pestis	1884.0
6	bacteria_6	2204.0	P0A6Z0, A0A0H3JGD7, Q8X7J9	True	P0A6Z0, A0A0H3JGD7, Q8X7J9	True	bacteria	UP000000558	CP035366	Escherichia coli O157:H7	Escherichia coli O157:H7	1849.0
7	bacteria_7	1417.0	Q8EHT7, Q8EF16	True	Q8EHT7, Q8EF16	True	bacteria	UP000008186	MK778510	Shewanella oneidensis (strain MR-1)	Shewanella oneidensis MR-1	1816.0
8	bacteria_8	1747.0	A6T4F4	True	A6T4F4	True	bacteria	UP000000265	CP000647	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)	Klebsiella pneumoniae subsp pneumoniae ATCC 700721 	1699.0
9	bacteria_9	902.0	O34241	True	O34241	True	bacteria	UP000000584	AE003852	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	Vibrio cholerae serotype O1 ATCC 39315 	1664.0
10	bacteria_10	1017.0	P43736	True	P43736	True	bacteria	UP000000579	L42023	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	Haemophilus influenzae ATCC 51907 	1660.0
11	bacteria_11	1503.0	A0A085AC11	True	A0A085AC11	True	bacteria	UP000028630	JMTB01000142	Trabulsiella guamensis ATCC 49490	Trabulsiella guamensis ATCC 49490	1636.0
12	bacteria_12	1755.0	E1SIN7, E1SCG5	True	E1SIN7, E1SCG5	True	bacteria	UP000006631	CP002206	Pantoea vagans (strain C9-1) (Pantoea agglomerans (strain C9-1))	Pantoea vagans C9-1 	1619.0
13	bacteria_13	1674.0	A0A1Y6IQG5, A0A1Y6IN77, A0A1Y6ISR0	True	A0A1Y6IQG5, A0A1Y6IN77, A0A1Y6ISR0	True	bacteria	UP000196125	FXXI01000024	Vibrio mangrovi	Vibrio mangrovi	1555.0
14	bacteria_14	1522.0	A0A0U5KZD9	True	A0A0U5KZD9	True	bacteria	UP000059419	LN907827	Erwinia gerundensis	Erwinia gerundensis	1555.0
15	bacteria_15	1040.0	Q74H59	True	Q74H59	True	bacteria	UP000000577	AE017180	Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA)	Geobacter sulfurreducens ATCC 51573 	1549.0
16	bacteria_16	1822.0	A0A6J5FNG0, A0A6J5GP65	True	A0A6J5FNG0, A0A6J5GP65	True	bacteria	UP000494252	HE862279	Paraburkholderia fynbosensis	Paraburkholderia fynbosensis	1511.0
17	bacteria_17	1230.0	Q87WP0	True	Q87WP0	True	bacteria	UP000002515	AE016853	Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)	Pseudomonas syringae pv tomato ATCC BAA-871 	1509.0
18	bacteria_18	1259.0	A0A068QNF8	True	A0A068QNF8	True	bacteria	UP000032721	FO704550	Xenorhabdus doucetiae	Xenorhabdus doucetiae	1489.0
19	bacteria_19	1427.0	Q4KIH1	True	Q4KIH1	True	bacteria	UP000008540	CP000076	Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)	Pseudomonas fluorescens ATCC BAA-477 	1479.0
20	bacteria_20	881.0	A8ALU3	True	A8ALU3	True	bacteria	UP000008148	LK931336	Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696)	Citrobacter koseri ATCC BAA-895 	1468.0
21	bacteria_21	1161.0	U2ZLM6	True	U2ZLM6	True	bacteria	UP000016570	BATJ01000038	Vibrio proteolyticus NBRC 13287	Vibrio proteolyticus NBRC 13287	1462.0
22	bacteria_22	1146.0	E1VAU4	True	E1VAU4	True	bacteria	UP000008707	AJ295147	Halomonas elongata (strain ATCC 33173 / DSM 2581 / NBRC 15536 / NCIMB 2198 / 1H9)	Halomonas elongata ATCC 33173 	1443.0
23	bacteria_23	1852.0	A0A0H2MFI3, A0A0H2M169	True	A0A0H2MFI3, A0A0H2M169	True	bacteria	UP000035170	CP045644	Variovorax paradoxus	Variovorax paradoxus	1439.0
24	bacteria_24	1373.0	A0A109UN96	True	A0A109UN96	True	bacteria	UP000063387	CP014226	Halomonas chromatireducens	Halomonas chromatireducens	1434.0
25	bacteria_25	1123.0	A9AGB8	True	A9AGB8	True	bacteria	UP000008815	AP009385	Burkholderia multivorans (strain ATCC 17616 / 249)	Burkholderia multivorans ATCC 17616 	1434.0
26	bacteria_26	1650.0	A0A0M2WP34, A0A0M2WJT3, A0A0M2WLI4, A0A0M2WII7	True	A0A0M2WP34, A0A0M2WJT3, A0A0M2WLI4, A0A0M2WII7	True	bacteria	UP000034315	VCCE02000001	Janthinobacterium sp. KBS0711	Janthinobacterium sp KBS0711	1432.0
27	bacteria_27	1594.0	A0A239SS43, A0A239SNR2	True	A0A239SS43, A0A239SNR2	True	bacteria	UP000215126	CP010431	Pandoraea sputorum	Pandoraea sputorum	1415.0
28	bacteria_28	788.0	Q8CWT3	True	Q8CWT3	True	bacteria	UP000000586	AE007317	Streptococcus pneumoniae (strain ATCC BAA-255 / R6)	Streptococcus pneumoniae ATCC BAA-255 	1412.0
29	bacteria_29	1075.0	A0A1N7S5T0	True	A0A1N7S5T0	True	bacteria	UP000187012	CYGX02000033	Paraburkholderia ribeironis	Paraburkholderia ribeironis	1405.0
30	bacteria_30	1296.0	D4X8E9	True	D4X8E9	True	bacteria	UP000004510	ADMS01000149	Achromobacter piechaudii ATCC 43553	Achromobacter piechaudii ATCC 43553	1402.0
31	bacteria_31	1162.0	S6BNN4	True	S6BNN4	True	bacteria	UP000015503	AP013068	Pseudomonas resinovorans NBRC 106553	Pseudomonas resinovorans NBRC 106553	1395.0
32	bacteria_32	734.0	P61443	True	P61443	True	bacteria	UP000001408	AE010300	Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601)	Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai 56601	1395.0
33	bacteria_33	1691.0	E3E9G3, E3E5C5	True	E3E9G3, E3E5C5	True	bacteria	UP000006868	CP002213	Paenibacillus polymyxa (strain SC2) (Bacillus polymyxa)	Paenibacillus polymyxa SC2 	1382.0
34	bacteria_34	1129.0	Q7NXI3	True	Q7NXI3	True	bacteria	UP000001424	AE016825	Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757)	Chromobacterium violaceum ATCC 12472 	1376.0
35	bacteria_35	1000.0	A0A7Z2YED5	True	A0A7Z2YED5	True	bacteria	UP000464262	CP047475	Vibrio astriarenae	Vibrio astriarenae	1373.0
36	bacteria_36	1034.0	A0A386E3A9, A0A386DVN1	True	A0A386E3A9, A0A386DVN1	True	bacteria	UP000265971	CP030827	Neorhizobium sp. NCHU2750	Neorhizobium sp NCHU2750	1371.0
37	bacteria_37	1353.0	A0A1Y0N5H2, A0A1Y0N568, A0A1Y0N805	True	A0A1Y0N5H2, A0A1Y0N568, A0A1Y0N805	True	bacteria	UP000196261	CP015698	Curvibacter sp. AEP1-3	Curvibacter sp AEP1-3	1369.0
38	bacteria_38	1475.0	A0A0A1MZN2	True	A0A0A1MZN2	True	bacteria	UP000040453	JX280491	Oceanobacillus oncorhynchi	Oceanobacillus oncorhynchi	1362.0
39	bacteria_39	858.0	A0A014MCT7	True	A0A014MCT7	True	bacteria	UP000019918	AJ233414	Erwinia mallotivora	Erwinia mallotivora	1360.0
40	bacteria_40	1263.0	A0A6H2HAH1, A0A6H2H7V5, A0A6H2H859	True	A0A6H2HAH1, A0A6H2H7V5, A0A6H2H859	True	bacteria	UP000502041	CP051461	Polaromonas vacuolata	Polaromonas vacuolata	1358.0
41	bacteria_41	1098.0	P50019	True	P50019	True	bacteria	UP000000813	AE007869	Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58))	Agrobacterium fabrum C58 	1356.0
42	bacteria_42	1834.0	A0A1K2FGJ4, A0A1K2FYP0	True	A0A1K2FGJ4, A0A1K2FYP0	True	bacteria	UP000095403	FKJI03000002	Streptomyces sp. F-1	Streptomyces sp F-1	1354.0
43	bacteria_43	1409.0	A0A5C0WLM5	True	A0A5C0WLM5	True	bacteria	UP000325032	CP069061	Bacillus safensis	Bacillus safensis	1351.0
44	bacteria_44	1008.0	Q81LS2, A0A6L8PDF2	True	Q81LS2, A0A6L8PDF2	True	bacteria	UP000000594	MH463550	Bacillus anthracis	Bacillus anthracis	1349.0
45	bacteria_45	769.0	A5I640, A5I3N4	True	A5I640, A5I3N4	True	bacteria	UP000001986	CP000727	Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A)	Clostridium botulinum Hall 	1349.0
46	bacteria_46	2029.0	A0A177HVL8, A0A177HF83, A0A177HFI1	True	A0A177HVL8, A0A177HF83, A0A177HFI1	True	bacteria	UP000077381	LOHS01000151	Streptomyces jeddahensis	Streptomyces jeddahensis	1348.0
47	bacteria_47	1337.0	A0A2R8BSS8	True	A0A2R8BSS8	True	bacteria	UP000244912	ONZF01000036	Palleronia abyssalis	Palleronia abyssalis	1348.0
48	bacteria_48	1292.0	A0A1Y5RIJ5	True	A0A1Y5RIJ5	True	bacteria	UP000193200	FWFR01000014	Oceanibacterium hippocampi	Oceanibacterium hippocampi	1344.0
49	bacteria_49	1144.0	G7Z420	True	G7Z420	True	bacteria	UP000005667	FQ311868	Azospirillum lipoferum (strain 4B)	Azospirillum lipoferum 4B	1342.0
50	bacteria_50	2022.0	A0A2Z5K4M2, A0A2Z5KBF9	True	A0A2Z5K4M2, A0A2Z5KBF9	True	bacteria	UP000253251	CP026121	Streptomyces sp. Go-475	Streptomyces sp Go-475	1340.0
51	bacteria_51	1245.0	A0A2R8B8U2, A0A2R8BAS8	True	A0A2R8B8U2, A0A2R8BAS8	True	bacteria	UP000244880	OMOR01000001	Ascidiaceihabitans donghaensis	Ascidiaceihabitans donghaensis	1340.0
52	bacteria_52	1508.0	Q826F6, Q82EX9	True	Q826F6, Q82EX9	True	bacteria	UP000000428	LMWT01000083	Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680)	Streptomyces avermitilis ATCC 31267 	1336.0
53	bacteria_53	1519.0	A0A7K0CIN0, A0A7K0CL39, A0A7K0CA12	True	A0A7K0CIN0, A0A7K0CL39, A0A7K0CA12	True	bacteria	UP000466345	WEGL01000037	Streptomyces smaragdinus	Streptomyces smaragdinus	1306.0
54	bacteria_54	816.0	A0A095T1L8	True	A0A095T1L8	True	bacteria	UP000029577	JPKR02000005	Tatumella morbirosei	Tatumella morbirosei	1304.0
55	bacteria_55	759.0	O67118	True	O67118	True	bacteria	UP000000798	AE000657	Aquifex aeolicus (strain VF5)	Aquifex aeolicus VF5	1303.0
56	bacteria_56	1224.0	A0A1Y5SZI9, A0A1Y5SGB1	True	A0A1Y5SZI9, A0A1Y5SGB1	True	bacteria	UP000193307	JAHKPK010000015	Pacificibacter marinus	Pacificibacter marinus	1297.0
57	bacteria_57	1766.0	H8MHG2, H8MZT2, H8MUG9, H8MLP8, H8MJX8, H8MLP9, H8MSB6, H8MYT1, H8MQ08, H8MSL1, H8MNU0, H8MQ81, H8MJC1, H8MYX9, H8MII0, H8MN43	True	H8MHG2, H8MZT2, H8MUG9, H8MLP8, H8MJX8, H8MLP9, H8MSB6, H8MYT1, H8MQ08, H8MSL1, H8MNU0, H8MQ81, H8MJC1, H8MYX9, H8MII0, H8MN43	True	bacteria	UP000007587	AJ811588	Corallococcus coralloides (strain ATCC 25202 / DSM 2259 / NBRC 100086 / M2) (Myxococcus coralloides)	Corallococcus coralloides ATCC 25202 	1295.0
58	bacteria_58	1662.0	A0A7K0C7W3, A0A7K0BUP2	True	A0A7K0C7W3, A0A7K0BUP2	True	bacteria	UP000487268	WEGH01000011	Actinomadura macrotermitis	Actinomadura macrotermitis	1293.0
59	bacteria_59	777.0	A0A0Q2S946	True	A0A0Q2S946	True	bacteria	UP000051221	CP002377	Vibrio furnissii	Vibrio furnissii	1293.0
60	bacteria_60	1495.0	A0A378TM87, A0A378TID7, A0A378TI24, A0A378TKL8	True	A0A378TM87, A0A378TID7, A0A378TI24, A0A378TKL8	True	bacteria	UP000254978	AP022600	Mycolicibacterium tokaiense	Mycolicibacterium tokaiense	1288.0
61	bacteria_61	805.0	A0A5B8SRJ0	True	A0A5B8SRJ0	True	bacteria	UP000321272	CP042382	Pistricoccus aurantiacus	Pistricoccus aurantiacus	1280.0
62	bacteria_62	1039.0	A0A0M7BAR2	True	A0A0M7BAR2	True	bacteria	UP000049455	CYPR01000094	Jannaschia seosinensis	Jannaschia seosinensis	1269.0
63	bacteria_63	1509.0	A0A378YA40, A0A378YC30, A0A378YQW0	True	A0A378YA40, A0A378YC30, A0A378YQW0	True	bacteria	UP000255467	JADLPU010000020	Nocardia otitidiscaviarum	Nocardia otitidiscaviarum	1266.0
64	bacteria_64	1160.0	A0A098EL27	True	A0A098EL27	True	bacteria	UP000043699	CCXS01000001	Planococcus massiliensis	Planococcus massiliensis	1257.0
65	bacteria_65	850.0	R4SQP7, R4TK03	True	R4SQP7, R4TK03	True	bacteria	UP000013968	AJ278496	Amycolatopsis keratiniphila	Amycolatopsis keratiniphila	1257.0
66	bacteria_66	1474.0	A0A1U7MLH1, A0A1U7MJ56	True	A0A1U7MLH1, A0A1U7MJ56	True	bacteria	UP000186950	LSLJ01000007	Sporomusa sphaeroides DSM 2875	Sporomusa sphaeroides DSM 2875	1256.0
67	bacteria_67	1159.0	A0A1X6Y8R1, A0A1X6YV28	True	A0A1X6Y8R1, A0A1X6YV28	True	bacteria	UP000193061	FWFX01000029	Roseovarius albus	Roseovarius albus	1240.0
68	bacteria_68	681.0	A0A2U2HDQ9	True	A0A2U2HDQ9	True	bacteria	UP000241421	KJ755877	Massilia glaciei	Massilia glaciei	1240.0
69	bacteria_69	1187.0	A0A4R8RCG4, A0A4R8QXJ0, A0A4R8R4H4	True	A0A4R8RCG4, A0A4R8QXJ0, A0A4R8R4H4	True	bacteria	UP000295165	MVHQ01000003	Mycobacteroides franklinii	Mycobacteroides franklinii	1239.0
70	bacteria_70	1316.0	A0A517DUB7, A0A517DZ05, A0A517E064, A0A517DY35	True	A0A517DUB7, A0A517DZ05, A0A517E064, A0A517DY35	True	bacteria	UP000320776	CP036259	Sporomusa termitida	Sporomusa termitida	1237.0
71	bacteria_71	701.0	A0A4Q1JYQ6	True	A0A4Q1JYQ6	True	bacteria	UP000289784	SAWZ01000021	Pseudoxanthomonas composti	Pseudoxanthomonas composti	1234.0
72	bacteria_72	812.0	A0A1B0ZMA1, A0A1B0ZT14	True	A0A1B0ZMA1, A0A1B0ZT14	True	bacteria	UP000092565	QEOS01000020	Phaeobacter gallaeciensis	Phaeobacter gallaeciensis	1226.0
73	bacteria_73	706.0	A0A1B3PQ55	True	A0A1B3PQ55	True	bacteria	UP000094760	CP016447	Acidovorax sp. RAC01	Acidovorax sp RAC01	1226.0
74	bacteria_74	958.0	A0A380H313	True	A0A380H313	True	bacteria	UP000255425	CP068029	Staphylococcus saccharolyticus	Staphylococcus saccharolyticus	1224.0
75	bacteria_75	1067.0	A0A0N7J9T2	True	A0A0N7J9T2	True	bacteria	UP000063254	CP011834	Limnohabitans sp. 103DPR2	Limnohabitans sp 103DPR2	1223.0
76	bacteria_76	837.0	A0A238D7K9	True	A0A238D7K9	True	bacteria	UP000214566	U67162	Thiomonas delicata (Thiomonas cuprina)	Thiomonas delicata Thiomonas cuprina	1214.0
77	bacteria_77	1016.0	M7NFC9	True	M7NFC9	True	bacteria	UP000011919	AOFT01000036	Bhargavaea cecembensis DSE10	Bhargavaea cecembensis DSE10	1211.0
78	bacteria_78	715.0	A0A515EMV1	True	A0A515EMV1	True	bacteria	UP000317365	CP036282	Rhodoferax sediminis	Rhodoferax sediminis	1210.0
79	bacteria_79	860.0	A0A448VLK6	True	A0A448VLK6	True	bacteria	UP000272771	AFWR01000009	Neisseria weaveri	Neisseria weaveri	1208.0
80	bacteria_80	672.0	A0A2A7UZ25	True	A0A2A7UZ25	True	bacteria	UP000220246	AP019749	Comamonas terrigena	Comamonas terrigena	1206.0
81	bacteria_81	1381.0	A0A2S9XXQ1, A0A2S9XXD7, A0A2S9XIG0, A0A2S9YFZ4, A0A2S9YG91, A0A2S9XN90, A0A2S9XAY9	True	A0A2S9XXQ1, A0A2S9XXD7, A0A2S9XIG0, A0A2S9YFZ4, A0A2S9YG91, A0A2S9XN90, A0A2S9XAY9	True	bacteria	UP000237968	AB097590	Enhygromyxa salina	Enhygromyxa salina	1205.0
82	bacteria_82	1134.0	A0A142YCN1, A0A142YDL6, A0A142YIT5, A0A142YDN4, A0A142YD30	True	A0A142YCN1, A0A142YDL6, A0A142YIT5, A0A142YDN4, A0A142YD30	True	bacteria	UP000076365	CP011273	Planctomyces sp. SH-PL62	Planctomyces sp SH-PL62	1202.0
83	bacteria_83	1123.0	A0A0M2H8R5, A0A0M2H3T8	True	A0A0M2H8R5, A0A0M2H3T8	True	bacteria	UP000033956	JYIZ01000009	Microbacterium ketosireducens	Microbacterium ketosireducens	1200.0
84	bacteria_84	1119.0	A0A518J1P7, A0A518J206, A0A518ISK3, A0A518IWA2, A0A518IV50	True	A0A518J1P7, A0A518J206, A0A518ISK3, A0A518IWA2, A0A518IV50	True	bacteria	UP000316770	CP036318	Rosistilla oblonga	Rosistilla oblonga	1198.0
85	bacteria_85	657.0	A0A222FAL5	True	A0A222FAL5	True	bacteria	UP000214862	CP022529	Labrenzia sp. VG12	Labrenzia sp VG12	1198.0
86	bacteria_86	1274.0	A0A348AIC1, A0A348AH16, A0A348ANX8, A0A348ANH1, A0A348AHD3	True	A0A348AIC1, A0A348AH16, A0A348ANX8, A0A348ANH1, A0A348AHD3	True	bacteria	UP000276437	AP018449	Methylomusa anaerophila	Methylomusa anaerophila	1196.0
87	bacteria_87	729.0	A0A6M2BV77	True	A0A6M2BV77	True	bacteria	UP000472676	JAAMOW010000006	Solimonas terrae	Solimonas terrae	1196.0
88	bacteria_88	893.0	A0A7I7YXS5, A0A7I7Z038	True	A0A7I7YXS5, A0A7I7Z038	True	bacteria	UP000467105	AF466821	Mycobacterium parmense	Mycobacterium parmense	1187.0
89	bacteria_89	1085.0	A0A0F0KX71	True	A0A0F0KX71	True	bacteria	UP000033572	CP041040	Microbacterium foliorum	Microbacterium foliorum	1183.0
90	bacteria_90	1150.0	A0A5B9QKV2, A0A5B9QTE5, A0A5B9QLY7	True	A0A5B9QKV2, A0A5B9QTE5, A0A5B9QLY7	True	bacteria	UP000325286	CP042914	Roseimaritima ulvae	Roseimaritima ulvae	1181.0
91	bacteria_91	794.0	A0A4P7QJS8	True	A0A4P7QJS8	True	bacteria	UP000296352	CP039247	Corynebacterium endometrii	Corynebacterium endometrii	1181.0
92	bacteria_92	1093.0	A0A5C5Y2S8, A0A5C5Y0B7	True	A0A5C5Y2S8, A0A5C5Y0B7	True	bacteria	UP000317238	CP036319	Crateriforma conspicua	Crateriforma conspicua	1179.0
93	bacteria_93	1214.0	A0A1U7CUL7, A0A1U7CUV4, A0A1U7CVT0, A0A1U7CJA0, A0A1U7CJD7	True	A0A1U7CUL7, A0A1U7CUV4, A0A1U7CVT0, A0A1U7CJA0, A0A1U7CJD7	True	bacteria	UP000186309	CP019082	Paludisphaera borealis	Paludisphaera borealis	1178.0
94	bacteria_94	761.0	A0A8H9MEA7, A0A8H9IST6	True	A0A8H9MEA7, A0A8H9IST6	True	bacteria	UP000658656	VJZB01000146	Amycolatopsis bartoniae	Amycolatopsis bartoniae	1178.0
95	bacteria_95	1148.0	A0A2T0BJ84	True	A0A2T0BJ84	True	bacteria	UP000239471	X97432	Clostridium vincentii	Clostridium vincentii	1177.0
96	bacteria_96	1097.0	A0A4Y7RLU8, A0A4Y7RR93	True	A0A4Y7RLU8, A0A4Y7RR93	True	bacteria	UP000297597	AB154390	Pelotomaculum propionicicum	Pelotomaculum propionicicum	1175.0
97	bacteria_97	1058.0	A0A2X3GUC1	True	A0A2X3GUC1	True	bacteria	UP000250257	UAWT01000001	Listeria fleischmannii subsp. fleischmannii	Listeria fleischmannii subsp fleischmannii	1170.0
