	abbreviation	genes_amount	hsp40	hsp40_bool	hsp70	hsp70_bool	prokaryotes_class	proteome_id	rRNA	species	species_name	terms_amount
98	bacteria_98	512.0	P55994	True	P55994	True	bacteria	UP000000429	CP003904	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	Helicobacter pylori ATCC 700392 	1169.0
99	bacteria_99	686.0	A0A366XXX7	True	A0A366XXX7	True	bacteria	UP000253314	QOCW01000052	Bacillus taeanensis	Bacillus taeanensis	1168.0
100	bacteria_100	1035.0	A0A3Q9J0M6, A0A3Q9IZC1	True	A0A3Q9J0M6, A0A3Q9IZC1	True	bacteria	UP000276888	CP031423	Microbacterium lemovicicum	Microbacterium lemovicicum	1164.0
101	bacteria_101	816.0	A0A1X2CBY9	True	A0A1X2CBY9	True	bacteria	UP000193387	AP022573	Mycobacterium saskatchewanense	Mycobacterium saskatchewanense	1159.0
102	bacteria_102	820.0	A0A6B8VA01	True	A0A6B8VA01	True	bacteria	UP000427071	CP046452	Corynebacterium kalinowskii	Corynebacterium kalinowskii	1158.0
103	bacteria_103	956.0	A0A075R3K1	True	A0A075R3K1	True	bacteria	UP000005850	CP007806	Brevibacillus laterosporus LMG 15441	Brevibacillus laterosporus LMG 15441	1157.0
104	bacteria_104	886.0	A0A402BM05	True	A0A402BM05	True	bacteria	UP000287175	BIFV01000027	Sporomusaceae bacterium	Sporomusaceae bacterium	1156.0
105	bacteria_105	866.0	A0A239V5B3	True	A0A239V5B3	True	bacteria	UP000242637	L40615	Dermatophilus congolensis	Dermatophilus congolensis	1156.0
106	bacteria_106	918.0	M7NKC6	True	M7NKC6	True	bacteria	UP000011910	AODQ01000227	Cesiribacter andamanensis AMV16	Cesiribacter andamanensis AMV16	1154.0
107	bacteria_107	1137.0	A0A0L6ZE38	True	A0A0L6ZE38	True	bacteria	UP000037043	LHUR01000014	Clostridium homopropionicum DSM 5847	Clostridium homopropionicum DSM 5847	1150.0
108	bacteria_108	974.0	A0A1I7PHI6, A0A1D8AY13	True	A0A1I7PHI6, A0A1D8AY13	True	bacteria	UP000095228	CP016094	Lacunisphaera limnophila	Lacunisphaera limnophila	1149.0
109	bacteria_109	910.0	A0A2T0AW40	True	A0A2T0AW40	True	bacteria	UP000238415	PVXM01000026	Moorella humiferrea	Moorella humiferrea	1148.0
110	bacteria_110	955.0	P0A3J0	True	P0A3J0	True	bacteria	UP000002196	KC429785	Lactococcus lactis subsp. lactis (strain IL1403) (Streptococcus lactis)	Lactococcus lactis subsp lactis IL1403 	1141.0
111	bacteria_111	937.0	A0A174QBU1	True	A0A174QBU1	True	bacteria	UP000095409	X85101	Blautia obeum	Blautia obeum	1137.0
112	bacteria_112	802.0	A0A5M3VTZ2, A0A5M3W2E2, A0A5M3W6H5, A0A5M3VUS6	True	A0A5M3VTZ2, A0A5M3W2E2, A0A5M3W6H5, A0A5M3VUS6	True	bacteria	UP000334990	U48991	Acrocarpospora corrugata	Acrocarpospora corrugata	1137.0
113	bacteria_113	734.0	A0A7G1KUZ1	True	A0A7G1KUZ1	True	bacteria	UP000516173	AP023396	Nocardia wallacei	Nocardia wallacei	1137.0
114	bacteria_114	1067.0	A0A5B1CKG5, A0A5B1CQ58, A0A5B1CIF1, A0A5B1CN22	True	A0A5B1CKG5, A0A5B1CQ58, A0A5B1CIF1, A0A5B1CN22	True	bacteria	UP000322699	VRLW01000001	Rubripirellula obstinata	Rubripirellula obstinata	1134.0
115	bacteria_115	900.0	K1M4E2, K1KU37	True	K1M4E2, K1KU37	True	bacteria	UP000004478	AMGM01000182	Cecembia lonarensis LW9	Cecembia lonarensis LW9	1129.0
116	bacteria_116	1007.0	A0A142Y6I9, A0A142XWK0, A0A142Y0Q4	True	A0A142Y6I9, A0A142XWK0, A0A142Y0Q4	True	bacteria	UP000076398	CP011272	Pirellula sp. SH-Sr6A	Pirellula sp SH-Sr6A	1128.0
117	bacteria_117	914.0	A0A150HAY3	True	A0A150HAY3	True	bacteria	UP000075357	LRAD01000023	Microbacterium laevaniformans	Microbacterium laevaniformans	1128.0
118	bacteria_118	912.0	A0A0S2I1I9	True	A0A0S2I1I9	True	bacteria	UP000064893	CP013118	Salinivirga cyanobacteriivorans	Salinivirga cyanobacteriivorans	1126.0
119	bacteria_119	1009.0	A0A1Z3HIL8, A0A1Z3HSX1, A0A1Z3HTI7, A0A1Z3HFP1, A0A1Z3HSX0	True	A0A1Z3HIL8, A0A1Z3HSX1, A0A1Z3HTI7, A0A1Z3HFP1, A0A1Z3HSX0	True	bacteria	UP000191901	CP021983	Halomicronema hongdechloris C2206	Halomicronema hongdechloris C2206	1125.0
120	bacteria_120	778.0	A0A1Q2HZ72, A0A1Q2HU93	True	A0A1Q2HZ72, A0A1Q2HU93	True	bacteria	UP000217209	CP019688	Corynebacterium glaucum	Corynebacterium glaucum	1125.0
121	bacteria_121	710.0	B4RI21, B4RI90, B4RBK9	True	B4RI21, B4RI90, B4RBK9	True	bacteria	UP000001868	CP000747	Phenylobacterium zucineum (strain HLK1)	Phenylobacterium zucineum HLK1	1120.0
122	bacteria_122	744.0	A0A1J1LJD9, A0A1J1LFQ8, A0A1J1LR52	True	A0A1J1LJD9, A0A1J1LFQ8, A0A1J1LR52	True	bacteria	UP000184315	CZDF01000132	Planktothrix tepida PCC 9214	Planktothrix tepida PCC 9214	1115.0
123	bacteria_123	735.0	A0A348G3U4	True	A0A348G3U4	True	bacteria	UP000266934	AP018907	Blastochloris tepida	Blastochloris tepida	1113.0
124	bacteria_124	702.0	A0A0S4KWA8	True	A0A0S4KWA8	True	bacteria	UP000066284	LN885086	Candidatus Nitrospira inopinata	Candidatus Nitrospira inopinata	1113.0
125	bacteria_125	516.0	A0A2S4A0Z5	True	A0A2S4A0Z5	True	bacteria	UP000237061	JX949850	Arthrobacter glacialis	Arthrobacter glacialis	1106.0
126	bacteria_126	939.0	A0A168G9E3, A0A166I6H7, A0A162GSH7, A0A162FZD5	True	A0A168G9E3, A0A166I6H7, A0A162GSH7, A0A162FZD5	True	bacteria	UP000076717	CP047186	Rathayibacter tanaceti	Rathayibacter tanaceti	1099.0
127	bacteria_127	836.0	A0A448HE76, A0A3S4TAU1	True	A0A448HE76, A0A3S4TAU1	True	bacteria	UP000266895	X80411	Actinomyces howellii	Actinomyces howellii	1094.0
128	bacteria_128	943.0	A0A110B1J2, A0A110B451	True	A0A110B1J2, A0A110B451	True	bacteria	UP000218263	AP017313	Mucilaginibacter gotjawali	Mucilaginibacter gotjawali	1090.0
129	bacteria_129	781.0	A0A1B1Q3A1, A0A1B1Q1J2	True	A0A1B1Q3A1, A0A1B1Q1J2	True	bacteria	UP000092496	CP016432	Prosthecochloris sp. CIB 2401	Prosthecochloris sp CIB 2401	1090.0
130	bacteria_130	883.0	A0A164BRY5, A0A162BJI0, A0A164CGL9	True	A0A164BRY5, A0A162BJI0, A0A164CGL9	True	bacteria	UP000076799	LVHU01000023	Synechococcus sp. MIT S9508	Synechococcus sp MIT S9508	1089.0
131	bacteria_131	878.0	A0A1A7KH79	True	A0A1A7KH79	True	bacteria	UP000092708	LFEG01000122	Chryseobacterium sp. MOF25P	Chryseobacterium sp MOF25P	1087.0
132	bacteria_132	709.0	A0A330L5A2, A0A330L760	True	A0A330L5A2, A0A330L760	True	bacteria	UP000248168	KF724505	Nitrospira lenta	Nitrospira lenta	1087.0
133	bacteria_133	868.0	A0A136WDK1	True	A0A136WDK1	True	bacteria	UP000070539	LRVM01000024	Anaerotignum neopropionicum	Anaerotignum neopropionicum	1084.0
134	bacteria_134	696.0	A0A3S0ZVY4, A0A433NCI8, A0A433NNB3, A0A3S1A615	True	A0A3S0ZVY4, A0A433NCI8, A0A433NNB3, A0A3S1A615	True	bacteria	UP000268857	RSCJ01000071	Chlorogloeopsis fritschii PCC 6912	Chlorogloeopsis fritschii PCC 6912	1084.0
135	bacteria_135	628.0	I0AKW0	True	I0AKW0	True	bacteria	UP000007394	CP003418	Ignavibacterium album (strain DSM 19864 / JCM 16511 / NBRC 101810 / Mat9-16)	Ignavibacterium album DSM 19864 	1084.0
136	bacteria_136	709.0	A5GX11, A5GTQ4, A5GV47	True	A5GX11, A5GTQ4, A5GV47	True	bacteria	UP000001115	CT978603	Synechococcus sp. (strain RCC307)	Synechococcus sp RCC307	1083.0
137	bacteria_137	519.0	A0A367AWA2	True	A0A367AWA2	True	bacteria	UP000253175	QOHJ01000015	Blastococcus sp. TF02A-30	Blastococcus sp TF02A-30	1080.0
138	bacteria_138	991.0	A0A143XHS4	True	A0A143XHS4	True	bacteria	UP000198774	FCNS01000041	Clostridiales bacterium CHKCI001	Clostridiales bacterium CHKCI001	1079.0
139	bacteria_139	869.0	A0A0X7BBY1	True	A0A0X7BBY1	True	bacteria	UP000059935	LLWK01000013	Flavobacterium sp. TAB 87	Flavobacterium sp TAB 87	1078.0
140	bacteria_140	563.0	A0A4Q1S7P1, A0A4Q1SEH1	True	A0A4Q1S7P1, A0A4Q1SEH1	True	bacteria	UP000290253	SDMK01000001	Acidipila dinghuensis	Acidipila dinghuensis	1072.0
141	bacteria_141	760.0	A0A1G4G9P4	True	A0A1G4G9P4	True	bacteria	UP000178485	LT608328	Petrimonas mucosa	Petrimonas mucosa	1068.0
142	bacteria_142	569.0	A0A6B9YVY3	True	A0A6B9YVY3	True	bacteria	UP000477884	CP048114	Edaphobacter sp. 12200R-103	Edaphobacter sp 12200R-103	1062.0
143	bacteria_143	536.0	C1CZH9	True	C1CZH9	True	bacteria	UP000002208	CP001114	Deinococcus deserti (strain DSM 17065 / CIP 109153 / LMG 22923 / VCD115)	Deinococcus deserti DSM 17065 	1058.0
144	bacteria_144	647.0	W6SEF4, W6SIL0, W6RYD2	True	W6SEF4, W6SIL0, W6RYD2	True	bacteria	UP000019426	HG917868	Clostridium bornimense	Clostridium bornimense	1053.0
145	bacteria_145	536.0	A0A386PC75	True	A0A386PC75	True	bacteria	UP000280586	CP034358	Clostridium septicum	Clostridium septicum	1051.0
146	bacteria_146	533.0	A0A4Y9Q2Z9	True	A0A4Y9Q2Z9	True	bacteria	UP000297781	MK239637	Blastococcus sp. CT_GayMR16	Blastococcus sp CT_GayMR16	1049.0
147	bacteria_147	517.0	A0A5B7RHT0	True	A0A5B7RHT0	True	bacteria	UP000309647	CP040695	Nocardioides sp. S-1144	Nocardioides sp S-1144	1048.0
148	bacteria_148	645.0	B0SRF1	True	B0SRF1	True	bacteria	UP000001847	CP000786	Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris)	Leptospira biflexa serovar Patoc Patoc 1 	1044.0
149	bacteria_149	502.0	A0A4R9BFR3	True	A0A4R9BFR3	True	bacteria	UP000298313	SOHH01000009	Cryobacterium sp. Hh4	Cryobacterium sp Hh4	1042.0
150	bacteria_150	657.0	A0A401Z9K3, A0A401Z902, A0A401ZSM7, A0A401ZB14	True	A0A401Z9K3, A0A401Z902, A0A401ZSM7, A0A401ZB14	True	bacteria	UP000287224	BIFQ01000001	Dictyobacter aurantiacus	Dictyobacter aurantiacus	1041.0
151	bacteria_151	515.0	A0A2K3UX70	True	A0A2K3UX70	True	bacteria	UP000236379	PPPD01000001	Deinococcus koreensis	Deinococcus koreensis	1040.0
152	bacteria_152	541.0	A0A7L5A3F9	True	A0A7L5A3F9	True	bacteria	UP000513480	CP042596	Granulicella sp. WH15	Granulicella sp WH15	1036.0
153	bacteria_153	512.0	A0A6I3JFD2	True	A0A6I3JFD2	True	bacteria	UP000433406	CP053660	Nocardioides sp. zg-579	Nocardioides sp zg-579	1036.0
154	bacteria_154	502.0	A0A6M1TD26	True	A0A6M1TD26	True	bacteria	UP000473278	JAALLT010000012	Balneolaceae bacterium YR4-1	Balneolaceae bacterium YR4-1	1033.0
155	bacteria_155	500.0	A0A3N0DPV3	True	A0A3N0DPV3	True	bacteria	UP000277094	RJSG01000002	Marmoricola solisilvae	Marmoricola solisilvae	1029.0
156	bacteria_156	502.0	A0A851GJW7	True	A0A851GJW7	True	bacteria	UP000557872	JACBAZ010000010	Oceaniferula marina	Oceaniferula marina	1026.0
157	bacteria_157	719.0	A0A1W6LKQ7	True	A0A1W6LKQ7	True	bacteria	UP000193334	CP021023	Sedimentisphaera salicampi	Sedimentisphaera salicampi	1025.0
158	bacteria_158	540.0	A0A540VFL0	True	A0A540VFL0	True	bacteria	UP000317371	VIGC01000061	Litorilinea aerophila	Litorilinea aerophila	1025.0
159	bacteria_159	627.0	A0A7I8EUN8, A0A7I8EHZ5, A0A7I8EFK0, A0A7I8F3L9, A0A7I8EID2, A0A7I8EI31	True	A0A7I8EUN8, A0A7I8EHZ5, A0A7I8EFK0, A0A7I8F3L9, A0A7I8EID2, A0A7I8EI31	True	bacteria	UP000593783	AP024096	Ktedonobacteria bacterium brp13	Ktedonobacteria bacterium brp13	1017.0
160	bacteria_160	765.0	A0A199XTD7	True	A0A199XTD7	True	bacteria	UP000093807	JMTM01000041	Flavobacterium succinicans	Flavobacterium succinicans	1015.0
161	bacteria_161	496.0	A0A3P0X8J4	True	A0A3P0X8J4	True	bacteria	UP000279598	QWEV01000005	Acidipila sp. EB88	Acidipila sp EB88	1013.0
162	bacteria_162	469.0	A0A2A2G6R8	True	A0A2A2G6R8	True	bacteria	UP000218831	NSKE01000019	Aliifodinibius sp. WN023	Aliifodinibius sp WN023	1013.0
163	bacteria_163	502.0	A0A4R1BDI0	True	A0A4R1BDI0	True	bacteria	UP000295244	SKBU01000015	Rubrobacter taiwanensis	Rubrobacter taiwanensis	1009.0
164	bacteria_164	646.0	A0A0C7P2P8	True	A0A0C7P2P8	True	bacteria	UP000032809	LN824141	Defluviitoga tunisiensis	Defluviitoga tunisiensis	1002.0
165	bacteria_165	608.0	A0A401ZYS0, A0A401ZWR3	True	A0A401ZYS0, A0A401ZWR3	True	bacteria	UP000287352	BIFR01000001	Tengunoibacter tsumagoiensis	Tengunoibacter tsumagoiensis	1002.0
166	bacteria_166	598.0	A0A1J0LNL4	True	A0A1J0LNL4	True	bacteria	UP000183895	CP016269	Flavobacteriaceae bacterium UJ101	Flavobacteriaceae bacterium UJ101	1000.0
167	bacteria_167	482.0	A0A2T6D1T5	True	A0A2T6D1T5	True	bacteria	UP000244023	QAYX01000024	Opitutus sp. ER46	Opitutus sp ER46	990.0
168	bacteria_168	378.0	Q8RH05	True	Q8RH05	True	bacteria	UP000002521	CP028101	Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355)	Fusobacterium nucleatum subsp nucleatum ATCC 25586 	987.0
169	bacteria_169	621.0	A9BAD5, A9BDQ9	True	A9BAD5, A9BDQ9	True	bacteria	UP000000788	CP000878	Prochlorococcus marinus (strain MIT 9211)	Prochlorococcus marinus MIT 9211	984.0
170	bacteria_170	569.0	D6YSD8	True	D6YSD8	True	bacteria	UP000001505	AF042496	Waddlia chondrophila (strain ATCC VR-1470 / WSU 86-1044)	Waddlia chondrophila ATCC VR-1470 	983.0
171	bacteria_171	607.0	U5Q7V1	True	U5Q7V1	True	bacteria	UP000017642	CP006772	Bacteroidales bacterium CF	Bacteroidales bacterium CF	977.0
172	bacteria_172	570.0	A0A4P7ZUJ2	True	A0A4P7ZUJ2	True	bacteria	UP000297640	CP039373	Synechococcus sp. CB0101	Synechococcus sp CB0101	976.0
173	bacteria_173	547.0	A0A1Z4SB01, A0A1Z4SCH9, A0A1Z4SAM6	True	A0A1Z4SB01, A0A1Z4SCH9, A0A1Z4SAM6	True	bacteria	UP000218514	AP018288	Nostoc sp. NIES-4103	Nostoc sp NIES-4103	976.0
174	bacteria_174	438.0	A0A2N0VI20	True	A0A2N0VI20	True	bacteria	UP000233398	PISP01000004	Rhodohalobacter barkolensis	Rhodohalobacter barkolensis	974.0
175	bacteria_175	458.0	A0A6B2M0I0	True	A0A6B2M0I0	True	bacteria	UP000478417	JAAGNX010000002	Oceanipulchritudo coccoides	Oceanipulchritudo coccoides	970.0
176	bacteria_176	527.0	A0A5J4KIE3, A0A5J4KJC7, A0A5J4KM82, A0A5J4KPI8	True	A0A5J4KIE3, A0A5J4KJC7, A0A5J4KM82, A0A5J4KPI8	True	bacteria	UP000326912	BKZW01000004	Dictyobacter vulcani	Dictyobacter vulcani	964.0
177	bacteria_177	471.0	A0A290Q8W2	True	A0A290Q8W2	True	bacteria	UP000217265	CP023344	Nibricoccus aquaticus	Nibricoccus aquaticus	957.0
178	bacteria_178	526.0	A0A1Z4LEF7, A0A1Z4L0I9, A0A1Z4L012	True	A0A1Z4LEF7, A0A1Z4L0I9, A0A1Z4L012	True	bacteria	UP000217515	AP018222	Nostoc linckia NIES-25	Nostoc linckia NIES-25	955.0
179	bacteria_179	467.0	A0A4S3M0U4	True	A0A4S3M0U4	True	bacteria	UP000305939	SSMC01000007	Robertkochia marina	Robertkochia marina	952.0
180	bacteria_180	490.0	K9VC49, K9VSA6, K9VI26	True	K9VC49, K9VSA6, K9VI26	True	bacteria	UP000010478	CP003614	Oscillatoria nigro-viridis PCC 7112	Oscillatoria nigro-viridis PCC 7112	924.0
181	bacteria_181	405.0	A0A3M8FX31, A0A3M8FSI6	True	A0A3M8FX31, A0A3M8FSI6	True	bacteria	UP000270436	NVSP01000179	Phycisphaera sp.	Phycisphaera sp	924.0
182	bacteria_182	481.0	A0A1R3TCJ7	True	A0A1R3TCJ7	True	bacteria	UP000187464	LT605205	Proteiniphilum saccharofermentans	Proteiniphilum saccharofermentans	918.0
183	bacteria_183	553.0	A0A3G9K6A2	True	A0A3G9K6A2	True	bacteria	UP000273154	AP019367	Parolsenella catena	Parolsenella catena	917.0
184	bacteria_184	453.0	E2ZB60	True	E2ZB60	True	bacteria	UP000003195	AECS01000020	Megasphaera micronuciformis F0359	Megasphaera micronuciformis F0359	916.0
185	bacteria_185	435.0	U2QMT6	True	U2QMT6	True	bacteria	UP000016648	AWEY01000022	Prevotella baroniae F0067	Prevotella baroniae F0067	916.0
186	bacteria_186	488.0	K9PD56, K9PFV5, K9PJM5	True	K9PD56, K9PFV5, K9PJM5	True	bacteria	UP000010390	CP003943	Calothrix sp. PCC 7507	Calothrix sp PCC 7507	913.0
187	bacteria_187	456.0	C9RP34	True	C9RP34	True	bacteria	UP000000517	CP001792	Fibrobacter succinogenes (strain ATCC 19169 / S85)	Fibrobacter succinogenes ATCC 19169 	913.0
188	bacteria_188	388.0	A0A2S3QL26	True	A0A2S3QL26	True	bacteria	UP000237396	PPDJ01000018	Halobacteriovorax sp. DA5	Halobacteriovorax sp DA5	905.0
189	bacteria_189	492.0	K9R7X2, K9RJT0, K9R5V9	True	K9R7X2, K9RJT0, K9R5V9	True	bacteria	UP000010380	CP003549	Rivularia sp. PCC 7116	Rivularia sp PCC 7116	903.0
190	bacteria_190	398.0	D7CWR3	True	D7CWR3	True	bacteria	UP000000379	CP002049	Truepera radiovictrix (strain DSM 17093 / CIP 108686 / LMG 22925 / RQ-24)	Truepera radiovictrix DSM 17093 	902.0
191	bacteria_191	398.0	I7A360	True	I7A360	True	bacteria	UP000009011	CP003557	Melioribacter roseus (strain JCM 17771 / P3M-2)	Melioribacter roseus JCM 17771 	901.0
192	bacteria_192	379.0	A0A3N0A945	True	A0A3N0A945	True	bacteria	UP000309454	SSTM01000012	Parvibacter caecicola	Parvibacter caecicola	893.0
193	bacteria_193	411.0	A0A317ZP83	True	A0A317ZP83	True	bacteria	UP000247099	QHJQ01000007	Coraliomargarita sinensis	Coraliomargarita sinensis	892.0
194	bacteria_194	417.0	A0A7C8EB30	True	A0A7C8EB30	True	bacteria	UP000592023	QQUA01000013	Planctomycetes bacterium	Planctomycetes bacterium	891.0
195	bacteria_195	418.0	S7TXT1, S7VBF7	True	S7TXT1, S7VBF7	True	bacteria	UP000014977	CP015381	Desulfococcus multivorans DSM 2059	Desulfococcus multivorans DSM 2059	890.0
196	bacteria_196	492.0	A0A7C8E5N5	True	A0A7C8E5N5	True	bacteria	UP000556317	BJHI01000001	Nitrospirae bacterium	Nitrospirae bacterium	885.0
197	bacteria_197	383.0	E4U4Z2	True	E4U4Z2	True	bacteria	UP000008722	AJ430586	Oceanithermus profundus (strain DSM 14977 / NBRC 100410 / VKM B-2274 / 506)	Oceanithermus profundus DSM 14977 	885.0
198	bacteria_198	416.0	A0A221ST29	True	A0A221ST29	True	bacteria	UP000259030	CP021081	Deinococcus ficus	Deinococcus ficus	881.0
199	bacteria_199	402.0	A0A239L2M7	True	A0A239L2M7	True	bacteria	UP000198356	FZOU01000006	Granulicella rosea	Granulicella rosea	881.0
200	bacteria_200	372.0	A0A1N7FB54	True	A0A1N7FB54	True	bacteria	UP000186307	FTMG01000033	Mucilaginibacter lappiensis	Mucilaginibacter lappiensis	880.0
201	bacteria_201	404.0	E8V5X3	True	E8V5X3	True	bacteria	UP000006844	CP002467	Terriglobus saanensis (strain ATCC BAA-1853 / DSM 23119 / SP1PR4)	Terriglobus saanensis ATCC BAA-1853 	878.0
202	bacteria_202	431.0	J9ZAB4	True	J9ZAB4	True	bacteria	UP000006177	CP002919	Leptospirillum ferriphilum (strain ML-04)	Leptospirillum ferriphilum ML-04	875.0
