	abbreviation	genes_amount	hsp40	hsp40_bool	hsp70	hsp70_bool	prokaryotes_class	proteome_id	rRNA	species	species_name	terms_amount
203	bacteria_203	410.0	B4S6P7	True	B4S6P7	True	bacteria	UP000002725	CP001108	Prosthecochloris aestuarii (strain DSM 271 / SK 413)	Prosthecochloris aestuarii DSM 271 	874.0
204	bacteria_204	401.0	I3ZKM3	True	I3ZKM3	True	bacteria	UP000006056	CP003379	Terriglobus roseus (strain DSM 18391 / NRRL B-41598 / KBS 63)	Terriglobus roseus DSM 18391 	872.0
205	bacteria_205	358.0	A0A143BLC8	True	A0A143BLC8	True	bacteria	UP000076404	KF481682	Gemmatimonas phototrophica	Gemmatimonas phototrophica	872.0
206	bacteria_206	493.0	A0A0C1K2J0	True	A0A0C1K2J0	True	bacteria	UP000031320	JRXI01000224	Neochlamydia sp. TUME1	Neochlamydia sp TUME1	871.0
207	bacteria_207	435.0	A0A1P8F4Y0	True	A0A1P8F4Y0	True	bacteria	UP000185934	CP018258	Dehalogenimonas formicexedens	Dehalogenimonas formicexedens	855.0
208	bacteria_208	392.0	A0A2V1IPN4	True	A0A2V1IPN4	True	bacteria	UP000244925	PUED01000303	Paramuribaculum intestinale	Paramuribaculum intestinale	855.0
209	bacteria_209	381.0	A0A3P1SW44	True	A0A3P1SW44	True	bacteria	UP000267043	RQZH01000045	Prevotella sp. OH937_COT-195	Prevotella sp OH937_COT-195	854.0
210	bacteria_210	359.0	A9NFN8	True	A9NFN8	True	bacteria	UP000008558	VKID01000006	Acholeplasma laidlawii (strain PG-8A)	Acholeplasma laidlawii PG-8A	852.0
211	bacteria_211	365.0	A0A0Q0V6C9	True	A0A0Q0V6C9	True	bacteria	UP000050543	LLWP01000001	Pedobacter sp. Hv1	Pedobacter sp Hv1	850.0
212	bacteria_212	373.0	A0A1N6D1Y2	True	A0A1N6D1Y2	True	bacteria	UP000185003	FSRA01000005	Chitinophaga niabensis	Chitinophaga niabensis	849.0
213	bacteria_213	368.0	A0A1C2GJP2	True	A0A1C2GJP2	True	bacteria	UP000095113	MDJS01000007	Mucilaginibacter sp. PPCGB 2223	Mucilaginibacter sp PPCGB 2223	849.0
214	bacteria_214	352.0	D1B9A5	True	D1B9A5	True	bacteria	UP000002030	CP001818	Thermanaerovibrio acidaminovorans (strain ATCC 49978 / DSM 6589 / Su883) (Selenomonas acidaminovorans)	Thermanaerovibrio acidaminovorans ATCC 49978 	848.0
215	bacteria_215	352.0	F7YTE3	True	F7YTE3	True	bacteria	UP000006804	AB039769	Pseudothermotoga thermarum DSM 5069	Pseudothermotoga thermarum DSM 5069	848.0
216	bacteria_216	350.0	I4BUP4	True	I4BUP4	True	bacteria	UP000006061	CP003198	Acetomicrobium mobile (strain ATCC BAA-54 / DSM 13181 / JCM 12221 / NGA) (Anaerobaculum mobile)	Acetomicrobium mobile ATCC BAA-54 	848.0
217	bacteria_217	376.0	A0A0E3V746	True	A0A0E3V746	True	bacteria	UP000033054	CP010429	Spirosoma radiotolerans	Spirosoma radiotolerans	847.0
218	bacteria_218	366.0	Q0YPZ3	True	Q0YPZ3	True	bacteria	UP000004162	AASE01000013	Chlorobium ferrooxidans DSM 13031	Chlorobium ferrooxidans DSM 13031	842.0
219	bacteria_219	362.0	H2CHF4	True	H2CHF4	True	bacteria	UP000005737	JH597773	Leptonema illini DSM 21528	Leptonema illini DSM 21528	842.0
220	bacteria_220	341.0	G7V6G6, G7V7R9	True	G7V6G6, G7V7R9	True	bacteria	UP000005868	CP003096	Thermovirga lienii (strain ATCC BAA-1197 / DSM 17291 / Cas60314)	Thermovirga lienii ATCC BAA-1197 	842.0
221	bacteria_221	359.0	E4TSP3	True	E4TSP3	True	bacteria	UP000008720	M58789	Marivirga tractuosa (strain ATCC 23168 / DSM 4126 / NBRC 15989 / NCIMB 1408 / VKM B-1430 / H-43) (Microscilla tractuosa) (Flexibacter tractuosus)	Marivirga tractuosa ATCC 23168 	840.0
222	bacteria_222	365.0	A3HYC8	True	A3HYC8	True	bacteria	UP000003919	AAXU02000001	Algoriphagus machipongonensis	Algoriphagus machipongonensis	838.0
223	bacteria_223	302.0	A0A098R0T1	True	A0A098R0T1	True	bacteria	UP000029692	JNUP01000030	Spirochaeta lutea	Spirochaeta lutea	836.0
224	bacteria_224	362.0	A0A2S9QNS4	True	A0A2S9QNS4	True	bacteria	UP000238650	MWZD01000014	Leucobacter massiliensis	Leucobacter massiliensis	834.0
225	bacteria_225	480.0	A0A449BIJ8	True	A0A449BIJ8	True	bacteria	UP000290909	AY538167	Acholeplasma hippikon	Acholeplasma hippikon	832.0
226	bacteria_226	343.0	I4BAJ1	True	I4BAJ1	True	bacteria	UP000006048	CP002959	Turneriella parva (strain ATCC BAA-1111 / DSM 21527 / NCTC 11395 / H) (Leptospira parva)	Turneriella parva ATCC BAA-1111 	826.0
227	bacteria_227	366.0	A0A1M4VWT3	True	A0A1M4VWT3	True	bacteria	UP000184436	SSTN01000001	Bacteroides faecichinchillae	Bacteroides faecichinchillae	824.0
228	bacteria_228	355.0	C7NDW1	True	C7NDW1	True	bacteria	UP000001910	L37788	Leptotrichia buccalis (strain ATCC 14201 / DSM 1135 / JCM 12969 / NCTC 10249 / C-1013-b)	Leptotrichia buccalis ATCC 14201 	815.0
229	bacteria_229	332.0	A0A1N6W2B3	True	A0A1N6W2B3	True	bacteria	UP000186400	FTMS01000039	Alkalispirochaeta americana	Alkalispirochaeta americana	813.0
230	bacteria_230	370.0	D3SLV2	True	D3SLV2	True	bacteria	UP000002043	AJ278895	Thermocrinis albus (strain DSM 14484 / JCM 11386 / HI 11/12)	Thermocrinis albus DSM 14484 	811.0
231	bacteria_231	320.0	A0A1H3XPB0	True	A0A1H3XPB0	True	bacteria	UP000198820	FNQF01000023	Psychroflexus halocasei	Psychroflexus halocasei	799.0
232	bacteria_232	320.0	H2J4W8	True	H2J4W8	True	bacteria	UP000007161	CP003257	Marinitoga piezophila (strain DSM 14283 / JCM 11233 / KA3)	Marinitoga piezophila DSM 14283 	791.0
233	bacteria_233	316.0	A0A347ZNH5	True	A0A347ZNH5	True	bacteria	UP000256388	AP018437	Pelolinea submarina	Pelolinea submarina	791.0
234	bacteria_234	325.0	A0A2P8EIP7	True	A0A2P8EIP7	True	bacteria	UP000240636	UGGW01000001	Fusobacterium naviforme	Fusobacterium naviforme	786.0
235	bacteria_235	310.0	A0A1M6Y3R2	True	A0A1M6Y3R2	True	bacteria	UP000184030	FRBE01000046	Fibrobacter sp. UWEL	Fibrobacter sp UWEL	781.0
236	bacteria_236	352.0	M1LJI1	True	M1LJI1	True	bacteria	UP000035661	CP011856	Spiroplasma eriocheiris	Spiroplasma eriocheiris	780.0
237	bacteria_237	294.0	A0A1T4K8Y4	True	A0A1T4K8Y4	True	bacteria	UP000190395	FUXC01000032	Treponema berlinense	Treponema berlinense	767.0
238	bacteria_238	309.0	A0A1M5EP49	True	A0A1M5EP49	True	bacteria	UP000184492	FQVZ01000026	Fibrobacter sp. UWB8	Fibrobacter sp UWB8	762.0
239	bacteria_239	309.0	A0A1U7NPX3	True	A0A1U7NPX3	True	bacteria	UP000186705	MPKA01000044	Dubosiella newyorkensis	Dubosiella newyorkensis	757.0
240	bacteria_240	341.0	A0A1B3SK03	True	A0A1B3SK03	True	bacteria	UP000094378	CP017015	Spiroplasma helicoides	Spiroplasma helicoides	752.0
241	bacteria_241	350.0	A0A0K1W249	True	A0A0K1W249	True	bacteria	UP000067476	CP012357	Spiroplasma litorale	Spiroplasma litorale	749.0
242	bacteria_242	358.0	A0A2K8KJ62	True	A0A2K8KJ62	True	bacteria	UP000231179	CP024870	Spiroplasma clarkii	Spiroplasma clarkii	748.0
243	bacteria_243	306.0	O83246	True	O83246	True	bacteria	UP000000811	CP004010	Treponema pallidum (strain Nichols)	Treponema pallidum Nichols	728.0
244	bacteria_244	307.0	D8K372	True	D8K372	True	bacteria	UP000002349	CP002084	Dehalogenimonas lykanthroporepellens (strain ATCC BAA-1523 / JCM 15061 / BL-DC-9)	Dehalogenimonas lykanthroporepellens ATCC BAA-1523 	724.0
245	bacteria_245	273.0	Q7NAU6	True	Q7NAU6	True	bacteria	UP000001418	CP001872	Mycoplasma gallisepticum (strain R(low / passage 15 / clone 2)) (Mycoplasmoides gallisepticum)	Mycoplasma gallisepticum R	703.0
246	bacteria_246	251.0	P75344	True	P75344	True	bacteria	UP000000808	AF132741	Mycoplasma pneumoniae (strain ATCC 29342 / M129) (Mycoplasmoides pneumoniae)	Mycoplasma pneumoniae ATCC 29342 	703.0
247	bacteria_247	307.0	A0A2K8NRL0	True	A0A2K8NRL0	True	bacteria	UP000232222	CP024962	Entomoplasma freundtii	Entomoplasma freundtii	701.0
248	bacteria_248	269.0	Q6KIH7	True	Q6KIH7	True	bacteria	UP000009072	AE017308	Mycoplasma mobile (strain ATCC 43663 / 163K / NCTC 11711) (Mesomycoplasma mobile)	Mycoplasma mobile ATCC 43663 	651.0
249	bacteria_249	105.0	A0A2W4K5V1	True	A0A2W4K5V1	True	bacteria	UP000249337	CP042461	Candidatus Gracilibacteria bacterium	Candidatus Gracilibacteria bacterium	425.0
250	archaea_0	843.0	Q9HRY2	True	Q9HRY2	True	archaea	UP000000554	BK010829	Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) (Halobacterium halobium)	Halobacterium salinarum ATCC 700922 	1257.0
251	archaea_1	692.0	A0A0U5CX21	True	A0A0U5CX21	True	archaea	UP000066737	LN831302	Halobacterium hubeiense	Halobacterium hubeiense	964.0
252	archaea_2	709.0	A0A343TIY0	True	A0A343TIY0	True	archaea	UP000263012	CP025066	Halalkaliarchaeum desulfuricum	Halalkaliarchaeum desulfuricum	943.0
253	archaea_3	761.0	D3SYP7	True	D3SYP7	True	archaea	UP000001879	CP001932	Natrialba magadii (strain ATCC 43099 / DSM 3394 / CCM 3739 / CIP 104546 / IAM 13178 / JCM 8861 / NBRC 102185 / NCIMB 2190 / MS3) (Natronobacterium magadii)	Natrialba magadii ATCC 43099 	936.0
254	archaea_4	562.0	A0A1D3L598	True	A0A1D3L598	True	archaea	UP000094707	LT607756	Methanobacterium congolense	Methanobacterium congolense	878.0
255	archaea_5	580.0	Q0W874	True	Q0W874	True	archaea	UP000000663	AM114193	Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50)	Methanocella arvoryzae DSM 22066 	877.0
256	archaea_6	531.0	A0A0F7PAT4	True	A0A0F7PAT4	True	archaea	UP000069906	CP008874	Halanaeroarchaeum sulfurireducens	Halanaeroarchaeum sulfurireducens	871.0
257	archaea_7	460.0	U6ECR4	True	U6ECR4	True	archaea	UP000017867	HG425166	Methanobacterium sp. MB1	Methanobacterium sp MB1	856.0
258	archaea_8	416.0	A0A7D5GR72	True	A0A7D5GR72	True	archaea	UP000509241	CP058601	Haloterrigena sp. YPL8	Haloterrigena sp YPL8	853.0
259	archaea_9	492.0	R9SNA5	True	R9SNA5	True	archaea	UP000014066	AJ550156	Methanobrevibacter sp. AbM4	Methanobrevibacter sp AbM4	844.0
260	archaea_10	530.0	A0A165Z4T7	True	A0A165Z4T7	True	archaea	UP000077066	LWMT01000072	Methanobrevibacter filiformis	Methanobrevibacter filiformis	832.0
261	archaea_11	413.0	A0A7D5E117	True	A0A7D5E117	True	archaea	UP000267112	RIZB01000002	Halarchaeum sp. CBA1220	Halarchaeum sp CBA1220	824.0
262	archaea_12	389.0	A0A3P3RKU4, A0A3P3RDH1	True	A0A3P3RKU4, A0A3P3RDH1	True	archaea	UP000282322	AB663390	Halomarina oriensis	Halomarina oriensis	824.0
263	archaea_13	380.0	A0A518SDJ1	True	A0A518SDJ1	True	archaea	UP000320004	CP042241	Salarchaeum sp. JOR-1	Salarchaeum sp JOR-1	820.0
264	archaea_14	386.0	A0A4D6HF85	True	A0A4D6HF85	True	archaea	UP000296706	KJ184543	Halapricum salinum	Halapricum salinum	810.0
265	archaea_15	384.0	A0A1H1AIG4	True	A0A1H1AIG4	True	archaea	UP000199289	JX518988	Halopelagius longus	Halopelagius longus	809.0
266	archaea_16	376.0	A0A1H5UAU0	True	A0A1H5UAU0	True	archaea	UP000236740	GU208828	Halobellus limi	Halobellus limi	793.0
267	archaea_17	243.0	A9A135	True	A9A135	True	archaea	UP000000792	CP000866	Nitrosopumilus maritimus (strain SCM1)	Nitrosopumilus maritimus SCM1	793.0
268	archaea_18	376.0	A0A7D4Y393	True	A0A7D4Y393	True	archaea	UP000191169	MWUK01000003	Halolamina sp. CBA1230	Halolamina sp CBA1230	790.0
269	archaea_19	375.0	A0A554N9R5	True	A0A554N9R5	True	archaea	UP000319894	MH424600	Haloglomus irregulare	Haloglomus irregulare	786.0
270	archaea_20	358.0	A0A830FCS0	True	A0A830FCS0	True	archaea	UP000607197	AB844667	Halocalculus aciditolerans	Halocalculus aciditolerans	780.0
271	archaea_21	367.0	A0A483CP84, A0A483CQ50	True	A0A483CP84, A0A483CQ50	True	archaea	UP000292580	JABXWR010000001	Methanofollis fontis	Methanofollis fontis	777.0
272	archaea_22	446.0	D1Z069	True	D1Z069	True	archaea	UP000001882	AP011532	Methanocella paludicola (strain DSM 17711 / JCM 13418 / NBRC 101707 / SANAE)	Methanocella paludicola DSM 17711 	769.0
273	archaea_23	427.0	A0A366M9F8	True	A0A366M9F8	True	archaea	UP000253099	NIZT01000063	Methanobrevibacter sp. NOE	Methanobrevibacter sp NOE	766.0
274	archaea_24	429.0	O27351	True	O27351	True	archaea	UP000005223	AE000666	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	Methanothermobacter thermautotrophicus ATCC 29096 	761.0
275	archaea_25	337.0	M0AVB6	True	M0AVB6	True	archaea	UP000011554	D14123	Natrialba asiatica (strain ATCC 700177 / DSM 12278 / JCM 9576 / FERM P-10747 / NBRC 102637 / 172P1)	Natrialba asiatica ATCC 700177 	759.0
276	archaea_26	351.0	M0LHN4	True	M0LHN4	True	archaea	UP000011555	CP019285	Halobiforma lacisalsi AJ5	Halobiforma lacisalsi AJ5	757.0
277	archaea_27	345.0	L9ZII5, L9ZIU8	True	L9ZII5, L9ZIU8	True	archaea	UP000011511	AB663460	Natrinema altunense JCM 12890	Natrinema altunense JCM 12890	754.0
278	archaea_28	326.0	C7P0F9	True	C7P0F9	True	archaea	UP000001746	EF645690	Halomicrobium mukohataei (strain ATCC 700874 / DSM 12286 / JCM 9738 / NCIMB 13541) (Haloarcula mukohataei)	Halomicrobium mukohataei ATCC 700874 	744.0
279	archaea_29	340.0	A0A1G9W829	True	A0A1G9W829	True	archaea	UP000199451	AB663387	Halogranum gelatinilyticum	Halogranum gelatinilyticum	737.0
280	archaea_30	351.0	W9DPQ3	True	W9DPQ3	True	archaea	UP000019483	AZAJ01000001	Methanolobus tindarius DSM 2278	Methanolobus tindarius DSM 2278	734.0
281	archaea_31	328.0	A0A1H3F2H7	True	A0A1H3F2H7	True	archaea	UP000199170	AB663365	Halobellus clavatus	Halobellus clavatus	729.0
282	archaea_32	342.0	L0JMZ7	True	L0JMZ7	True	archaea	UP000010843	AB663464	Natrinema pellirubrum (strain DSM 15624 / CIP 106293 / JCM 10476 / NCIMB 786 / 157)	Natrinema pellirubrum DSM 15624 	727.0
283	archaea_33	327.0	A0A1H6UDN5	True	A0A1H6UDN5	True	archaea	UP000198888	CP024845	Halohasta litchfieldiae	Halohasta litchfieldiae	726.0
284	archaea_34	335.0	A0A1I0MHQ9	True	A0A1I0MHQ9	True	archaea	UP000183275	JX014296	Halopiger salifodinae	Halopiger salifodinae	723.0
285	archaea_35	338.0	L0K2B0	True	L0K2B0	True	archaea	UP000010878	CP003929	Natronococcus occultus SP4	Natronococcus occultus SP4	722.0
286	archaea_36	312.0	A7I7L4, A7I8R2	True	A7I7L4, A7I8R2	True	archaea	UP000002408	CP000780	Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8)	Methanoregula boonei DSM 21154 	721.0
287	archaea_37	337.0	A0A1Q1FG99	True	A0A1Q1FG99	True	archaea	UP000187924	CP019067	Halorientalis sp. IM1011	Halorientalis sp IM1011	720.0
288	archaea_38	326.0	A0A1N7DUF4	True	A0A1N7DUF4	True	archaea	UP000185687	AB663442	Haloterrigena daqingensis	Haloterrigena daqingensis	720.0
289	archaea_39	329.0	A0A1I6LIB3	True	A0A1I6LIB3	True	archaea	UP000199062	HM063952	Halomicrobium zhouii	Halomicrobium zhouii	719.0
290	archaea_40	338.0	W0JMP0	True	W0JMP0	True	archaea	UP000019024	CP007055	Halostagnicola larsenii XH-48	Halostagnicola larsenii XH-48	718.0
291	archaea_41	325.0	A0A285NTL4	True	A0A285NTL4	True	archaea	UP000219453	OBEJ01000011	Natronoarchaeum philippinense	Natronoarchaeum philippinense	715.0
292	archaea_42	316.0	A0A1M5RGJ2	True	A0A1M5RGJ2	True	archaea	UP000184357	L37444	Halobaculum gomorrense	Halobaculum gomorrense	715.0
293	archaea_43	332.0	F8D5H5	True	F8D5H5	True	archaea	UP000006794	AM268114	Halopiger xanaduensis (strain DSM 18323 / JCM 14033 / SH-6)	Halopiger xanaduensis DSM 18323 	714.0
294	archaea_44	393.0	A0A0A7LGA9, A0A0A7LE00, A0A0A7LHA4	True	A0A0A7LGA9, A0A0A7LE00, A0A0A7LHA4	True	archaea	UP000030787	CP010070	Candidatus Methanoplasma termitum	Candidatus Methanoplasma termitum	710.0
295	archaea_45	340.0	L0KYV9	True	L0KYV9	True	archaea	UP000010866	CP003362	Methanomethylovorans hollandica (strain DSM 15978 / NBRC 107637 / DMS1)	Methanomethylovorans hollandica DSM 15978 	709.0
296	archaea_46	329.0	W0K1D1	True	W0K1D1	True	archaea	UP000004595	CP007060	Halobacterium sp. DL1	Halobacterium sp DL1	709.0
297	archaea_47	328.0	A0A1I0NQ90	True	A0A1I0NQ90	True	archaea	UP000198518	AB663359	Halobacterium jilantaiense	Halobacterium jilantaiense	709.0
298	archaea_48	318.0	A0A498H2H3	True	A0A498H2H3	True	archaea	UP000290932	LHQS01000005	Methanoculleus taiwanensis	Methanoculleus taiwanensis	708.0
299	archaea_49	319.0	A0A238WZ15	True	A0A238WZ15	True	archaea	UP000198397	D87972	Halorubrum vacuolatum (Natronobacterium vacuolatum)	Halorubrum vacuolatum Natronobacterium vacuolatum	707.0
300	archaea_50	307.0	A0A256ICY3	True	A0A256ICY3	True	archaea	UP000216308	NHPJ01000020	Halorubrum halodurans	Halorubrum halodurans	706.0
301	archaea_51	313.0	A0A1H6HYD5	True	A0A1H6HYD5	True	archaea	UP000199215	FNWU01000002	Halopenitus malekzadehii	Halopenitus malekzadehii	705.0
302	archaea_52	303.0	G2MH32	True	G2MH32	True	archaea	UP000010096	CP002988	halophilic archaeon DL31	Halophilic archaeon DL31	700.0
303	archaea_53	304.0	M0M7N5	True	M0M7N5	True	archaea	UP000011568	D11106	Halococcus morrhuae DSM 1307	Halococcus morrhuae DSM 1307	695.0
304	archaea_54	297.0	U3AAK7	True	U3AAK7	True	archaea	UP000016986	BATA01000133	Halarchaeum acidiphilum MH1-52-1	Halarchaeum acidiphilum MH1-52-1	684.0
305	archaea_55	320.0	M0MFR4	True	M0MFR4	True	archaea	UP000011669	AB004876	Halococcus saccharolyticus DSM 5350	Halococcus saccharolyticus DSM 5350	683.0
306	archaea_56	285.0	A0A830G675	True	A0A830G675	True	archaea	UP000632195	BMNY01000001	Thermogymnomonas acidicola	Thermogymnomonas acidicola	676.0
307	archaea_57	301.0	A0A2Z4L9V6	True	A0A2Z4L9V6	True	archaea	UP000249370	CP014213	Methanosphaera sp. BMS	Methanosphaera sp BMS	625.0
308	archaea_58	253.0	Q6L0S7	True	Q6L0S7	True	archaea	UP000000438	AE017261	Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828)	Picrophilus torridus ATCC 700027 	624.0
309	archaea_59	247.0	M9SF59	True	M9SF59	True	archaea	UP000012672	CP004049	Methanomethylophilus alvus (strain Mx1201)	Methanomethylophilus alvus Mx1201	607.0
310	archaea_60	227.0	A0A0Q0RLJ2	True	A0A0Q0RLJ2	True	archaea	UP000050301	LKBH01000298	Acidiplasma cupricumulans	Acidiplasma cupricumulans	605.0
311	archaea_61	225.0	M4YR01	True	M4YR01	True	archaea	UP000012076	CP002916	Thermoplasmatales archaeon (strain BRNA1)	Thermoplasmatales archaeon BRNA1	577.0
